Historical NAV for a period From 01-Jan-2018 to 08-Jan-2022,,,
UTI Mutual Fund,,,
UTI - Nifty Next 50 Index Fund,,,
UTI Nifty Next 50 Index Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
13.9361,,,23-Jun-2021
13.8695,,,24-Jun-2021
13.9643,,,25-Jun-2021
14.0186,,,28-Jun-2021
13.9917,,,29-Jun-2021
13.9319,,,30-Jun-2021
13.9837,,,01-Jul-2021
13.9443,,,02-Jul-2021
14.0314,,,05-Jul-2021
14.0349,,,06-Jul-2021
14.0938,,,07-Jul-2021
14.0663,,,08-Jul-2021
14.0894,,,09-Jul-2021
14.1009,,,12-Jul-2021
14.0734,,,13-Jul-2021
14.0734,,,14-Jul-2021
14.1194,,,15-Jul-2021
14.1863,,,16-Jul-2021
14.0958,,,19-Jul-2021
14.0022,,,20-Jul-2021
14.2489,,,22-Jul-2021
14.2316,,,23-Jul-2021
14.2453,,,26-Jul-2021
14.1599,,,27-Jul-2021
14.186,,,28-Jul-2021
14.1966,,,29-Jul-2021
14.2575,,,30-Jul-2021
14.388,,,02-Aug-2021
14.5077,,,03-Aug-2021
14.4041,,,04-Aug-2021
14.3725,,,05-Aug-2021
14.4033,,,06-Aug-2021
14.337,,,09-Aug-2021
14.2791,,,10-Aug-2021
14.2467,,,11-Aug-2021
14.2902,,,12-Aug-2021
14.3078,,,13-Aug-2021
14.3244,,,16-Aug-2021
14.3995,,,17-Aug-2021
14.4797,,,18-Aug-2021
14.2656,,,20-Aug-2021
14.2084,,,23-Aug-2021
14.3461,,,24-Aug-2021
14.4121,,,25-Aug-2021
14.4546,,,26-Aug-2021
14.6355,,,27-Aug-2021
14.8607,,,30-Aug-2021
15.0631,,,31-Aug-2021
15.1723,,,01-Sep-2021
15.3274,,,02-Sep-2021
15.4155,,,03-Sep-2021
15.3949,,,06-Sep-2021
15.342,,,07-Sep-2021
15.4252,,,08-Sep-2021
15.4919,,,09-Sep-2021
15.5396,,,13-Sep-2021
15.5882,,,14-Sep-2021
15.6496,,,15-Sep-2021
15.7605,,,16-Sep-2021
15.6312,,,17-Sep-2021
