Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Canara Robeco Mutual Fund,,,
Canara Robeco Bluechip Equity Fund,,,
CANARA ROBECO BLUE CHIP EQUITY FUND - DIRECT PLAN - GROWTH OPTION,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
18.41,18.41,18.41,13-Feb-2015
18.29,18.29,18.29,16-Feb-2015
18.41,18.41,18.41,18-Feb-2015
18.48,18.48,18.48,19-Feb-2015
18.38,18.38,18.38,20-Feb-2015
18.2,18.2,18.2,23-Feb-2015
18.19,18.19,18.19,24-Feb-2015
18.23,18.23,18.23,25-Feb-2015
18,18,18,26-Feb-2015
18.39,18.39,18.39,27-Feb-2015
18.96,18.96,18.96,02-Mar-2015
19.09,19.09,19.09,03-Mar-2015
18.9,18.9,18.9,04-Mar-2015
18.95,18.95,18.95,05-Mar-2015
18.55,18.55,18.55,09-Mar-2015
18.52,18.52,18.52,10-Mar-2015
18.45,18.45,18.45,11-Mar-2015
18.61,18.61,18.61,12-Mar-2015
18.34,18.34,18.34,13-Mar-2015
18.34,18.34,18.34,16-Mar-2015
18.53,18.53,18.53,17-Mar-2015
18.52,18.52,18.52,18-Mar-2015
18.41,18.41,18.41,19-Mar-2015
18.25,18.25,18.25,20-Mar-2015
18.15,18.15,18.15,23-Mar-2015
18.15,18.15,18.15,24-Mar-2015
18.07,18.07,18.07,25-Mar-2015
17.76,17.76,17.76,26-Mar-2015
17.86,17.86,17.86,27-Mar-2015
18.18,18.18,18.18,30-Mar-2015
18.15,18.15,18.15,31-Mar-2015
18.36,18.36,18.36,01-Apr-2015
18.51,18.51,18.51,06-Apr-2015
18.49,18.49,18.49,07-Apr-2015
18.6,18.6,18.6,08-Apr-2015
18.71,18.71,18.71,09-Apr-2015
18.7,18.7,18.7,10-Apr-2015
18.76,18.76,18.76,13-Apr-2015
18.65,18.65,18.65,15-Apr-2015
18.48,18.48,18.48,16-Apr-2015
18.14,18.14,18.14,17-Apr-2015
17.85,17.85,17.85,20-Apr-2015
17.7,17.7,17.7,21-Apr-2015
17.81,17.81,17.81,22-Apr-2015
17.72,17.72,17.72,23-Apr-2015
17.48,17.48,17.48,24-Apr-2015
17.24,17.24,17.24,27-Apr-2015
17.51,17.51,17.51,28-Apr-2015
17.5,17.5,17.5,29-Apr-2015
17.46,17.46,17.46,30-Apr-2015
17.73,17.73,17.73,04-May-2015
17.75,17.75,17.75,05-May-2015
17.18,17.18,17.18,06-May-2015
16.94,16.94,16.94,07-May-2015
17.27,17.27,17.27,08-May-2015
17.61,17.61,17.61,11-May-2015
17.17,17.17,17.17,12-May-2015
17.39,17.39,17.39,13-May-2015
17.43,17.43,17.43,14-May-2015
17.51,17.51,17.51,15-May-2015
17.75,17.75,17.75,18-May-2015
17.74,17.74,17.74,19-May-2015
17.83,17.83,17.83,20-May-2015
17.84,17.84,17.84,21-May-2015
17.86,17.86,17.86,22-May-2015
17.75,17.75,17.75,25-May-2015
17.7,17.7,17.7,26-May-2015
17.68,17.68,17.68,27-May-2015
17.63,17.63,17.63,28-May-2015
17.91,17.91,17.91,29-May-2015
17.88,17.88,17.88,01-Jun-2015
17.46,17.46,17.46,02-Jun-2015
17.23,17.23,17.23,03-Jun-2015
17.29,17.29,17.29,04-Jun-2015
17.26,17.26,17.26,05-Jun-2015
17.08,17.08,17.08,08-Jun-2015
17.05,17.05,17.05,09-Jun-2015
17.25,17.25,17.25,10-Jun-2015
16.93,16.93,16.93,11-Jun-2015
16.98,16.98,16.98,12-Jun-2015
17.01,17.01,17.01,15-Jun-2015
17.11,17.11,17.11,16-Jun-2015
17.19,17.19,17.19,17-Jun-2015
17.4,17.4,17.4,18-Jun-2015
17.52,17.52,17.52,19-Jun-2015
17.8,17.8,17.8,22-Jun-2015
17.85,17.85,17.85,23-Jun-2015
17.76,17.76,17.76,24-Jun-2015
17.85,17.85,17.85,25-Jun-2015
17.84,17.84,17.84,26-Jun-2015
17.65,17.65,17.65,29-Jun-2015
17.78,17.78,17.78,30-Jun-2015
17.99,17.99,17.99,01-Jul-2015
18.01,18.01,18.01,02-Jul-2015
18.07,18.07,18.07,03-Jul-2015
18.2,18.2,18.2,06-Jul-2015
18.23,18.23,18.23,07-Jul-2015
17.95,17.95,17.95,08-Jul-2015
17.95,17.95,17.95,09-Jul-2015
18.06,18.06,18.06,10-Jul-2015
18.26,18.26,18.26,13-Jul-2015
18.27,18.27,18.27,14-Jul-2015
18.4,18.4,18.4,15-Jul-2015
18.6,18.6,18.6,16-Jul-2015
18.62,18.62,18.62,17-Jul-2015
18.68,18.68,18.68,20-Jul-2015
18.42,18.42,18.42,21-Jul-2015
18.67,18.67,18.67,22-Jul-2015
18.65,18.65,18.65,23-Jul-2015
18.56,18.56,18.56,24-Jul-2015
18.21,18.21,18.21,27-Jul-2015
18.29,18.29,18.29,28-Jul-2015
18.4,18.4,18.4,29-Jul-2015
18.42,18.42,18.42,30-Jul-2015
18.59,18.59,18.59,31-Jul-2015
18.64,18.64,18.64,03-Aug-2015
18.65,18.65,18.65,04-Aug-2015
18.74,18.74,18.74,05-Aug-2015
18.83,18.83,18.83,06-Aug-2015
18.84,18.84,18.84,07-Aug-2015
18.79,18.79,18.79,10-Aug-2015
18.67,18.67,18.67,11-Aug-2015
18.33,18.33,18.33,12-Aug-2015
18.38,18.38,18.38,13-Aug-2015
18.73,18.73,18.73,14-Aug-2015
18.67,18.67,18.67,17-Aug-2015
18.75,18.75,18.75,18-Aug-2015
