Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Aditya Birla Sun Life Mutual Fund,,,
Aditya Birla Sun Life Focused Equity Fund,,,
Aditya Birla Sun Life Focused Equity Fund - Growth - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
44.648,43.9783,44.648,05-Feb-2015
44.2517,43.5879,44.2517,06-Feb-2015
43.6778,43.0226,43.6778,09-Feb-2015
43.9518,43.2925,43.9518,10-Feb-2015
44.3093,43.6447,44.3093,11-Feb-2015
44.7912,44.1193,44.7912,12-Feb-2015
45.1474,44.4702,45.1474,13-Feb-2015
44.9905,44.3156,44.9905,16-Feb-2015
45.259,44.5801,45.259,18-Feb-2015
45.2353,44.5568,45.2353,19-Feb-2015
45.092,44.4156,45.092,20-Feb-2015
44.6822,44.012,44.6822,23-Feb-2015
44.6067,43.9376,44.6067,24-Feb-2015
44.5875,43.9187,44.5875,25-Feb-2015
44.2175,43.5542,44.2175,26-Feb-2015
45.136,44.459,45.136,27-Feb-2015
45.8902,45.2018,45.8902,02-Mar-2015
46.0798,45.3886,46.0798,03-Mar-2015
45.6281,44.9437,45.6281,04-Mar-2015
45.8339,45.1464,45.8339,05-Mar-2015
44.9794,44.3047,44.9794,09-Mar-2015
44.777,44.1053,44.777,10-Mar-2015
44.7342,44.0632,44.7342,11-Mar-2015
45.1337,44.4567,45.1337,12-Mar-2015
44.4223,43.756,44.4223,13-Mar-2015
44.3381,43.673,44.3381,16-Mar-2015
44.804,44.1319,44.804,17-Mar-2015
44.7635,44.092,44.7635,18-Mar-2015
44.4497,43.783,44.4497,19-Mar-2015
44.0521,43.3913,44.0521,20-Mar-2015
43.8012,43.1442,43.8012,23-Mar-2015
43.7489,43.0927,43.7489,24-Mar-2015
43.6892,43.0339,43.6892,25-Mar-2015
42.9745,42.3299,42.9745,26-Mar-2015
43.0348,42.3893,43.0348,27-Mar-2015
43.7249,43.069,43.7249,30-Mar-2015
43.864,43.206,43.864,31-Mar-2015
44.3121,43.6474,44.3121,01-Apr-2015
44.541,43.8729,44.541,06-Apr-2015
44.5972,43.9282,44.5972,07-Apr-2015
44.9244,44.2505,44.9244,08-Apr-2015
45.2146,44.5364,45.2146,09-Apr-2015
45.2462,44.5675,45.2462,10-Apr-2015
45.4095,44.7284,45.4095,13-Apr-2015
45.1242,44.4473,45.1242,15-Apr-2015
44.9291,44.2552,44.9291,16-Apr-2015
44.3734,43.7078,44.3734,17-Apr-2015
43.614,42.9598,43.614,20-Apr-2015
43.2882,42.6389,43.2882,21-Apr-2015
43.3756,42.725,43.3756,22-Apr-2015
43.3914,42.7405,43.3914,23-Apr-2015
42.895,42.2516,42.895,24-Apr-2015
42.3828,41.7471,42.3828,27-Apr-2015
42.7781,42.1364,42.7781,28-Apr-2015
42.7505,42.1092,42.7505,29-Apr-2015
42.7145,42.0738,42.7145,30-Apr-2015
43.3165,42.6668,43.3165,04-May-2015
43.4061,42.755,43.4061,05-May-2015
42.2095,41.5764,42.2095,06-May-2015
41.685,41.0597,41.685,07-May-2015
42.3686,41.7331,42.3686,08-May-2015
43.0857,42.4394,43.0857,11-May-2015
42.2081,41.575,42.2081,12-May-2015
42.8606,42.2177,42.8606,13-May-2015
42.8779,42.2347,42.8779,14-May-2015
43.0289,42.3835,43.0289,15-May-2015
43.5128,42.8601,43.5128,18-May-2015
43.5414,42.8883,43.5414,19-May-2015
43.7232,43.0674,43.7232,20-May-2015
43.7408,43.0847,43.7408,21-May-2015
43.8278,43.1704,43.8278,22-May-2015
43.5843,42.9305,43.5843,25-May-2015
43.4817,42.8295,43.4817,26-May-2015
43.4597,42.8078,43.4597,27-May-2015
43.3355,42.6855,43.3355,28-May-2015
43.9601,43.3007,43.9601,29-May-2015
43.8017,43.1447,43.8017,01-Jun-2015
42.9331,42.2891,42.9331,02-Jun-2015
42.4311,41.7946,42.4311,03-Jun-2015
42.4661,41.8291,42.4661,04-Jun-2015
42.4099,41.7738,42.4099,05-Jun-2015
42.0475,41.4168,42.0475,08-Jun-2015
41.8858,41.2575,41.8858,09-Jun-2015
42.3719,41.7363,42.3719,10-Jun-2015
41.6433,41.0187,41.6433,11-Jun-2015
41.7446,41.1184,41.7446,12-Jun-2015
41.8801,41.2519,41.8801,15-Jun-2015
42.1474,41.5152,42.1474,16-Jun-2015
42.409,41.7729,42.409,17-Jun-2015
42.8213,42.179,42.8213,18-Jun-2015
42.9938,42.3489,42.9938,19-Jun-2015
43.5606,42.9072,43.5606,22-Jun-2015
43.7114,43.0557,43.7114,23-Jun-2015
43.5476,42.8944,43.5476,24-Jun-2015
43.7618,43.1054,43.7618,25-Jun-2015
43.7258,43.0699,43.7258,26-Jun-2015
43.2932,42.6438,43.2932,29-Jun-2015
43.6201,42.9658,43.6201,30-Jun-2015
44.126,43.4641,44.126,01-Jul-2015
44.1907,43.5278,44.1907,02-Jul-2015
44.3081,43.6435,44.3081,03-Jul-2015
44.5661,43.8976,44.5661,06-Jul-2015
44.5915,43.9226,44.5915,07-Jul-2015
44.0657,43.4047,44.0657,08-Jul-2015
44.0256,43.3652,44.0256,09-Jul-2015
44.3295,43.6646,44.3295,10-Jul-2015
44.8484,44.1757,44.8484,13-Jul-2015
44.7928,44.1209,44.7928,14-Jul-2015
45.0846,44.4083,45.0846,15-Jul-2015
45.5417,44.8586,45.5417,16-Jul-2015
45.6059,44.9218,45.6059,17-Jul-2015
45.5891,44.9053,45.5891,20-Jul-2015
45.1433,44.4662,45.1433,21-Jul-2015
45.7051,45.0195,45.7051,22-Jul-2015
45.6279,44.9435,45.6279,23-Jul-2015
45.2953,44.6159,45.2953,24-Jul-2015
44.5998,43.9308,44.5998,27-Jul-2015
44.5348,43.8668,44.5348,28-Jul-2015
44.7969,44.1249,44.7969,29-Jul-2015
45.0968,44.4203,45.0968,30-Jul-2015
45.613,44.9288,45.613,31-Jul-2015
45.7264,45.0405,45.7264,03-Aug-2015
45.8508,45.163,45.8508,04-Aug-2015
46.0644,45.3734,46.0644,05-Aug-2015
46.1278,45.4359,46.1278,06-Aug-2015
46.0791,45.3879,46.0791,07-Aug-2015
45.8717,45.1836,45.8717,10-Aug-2015
45.5054,44.8228,45.5054,11-Aug-2015
44.8199,44.1476,44.8199,12-Aug-2015
44.8506,44.1778,44.8506,13-Aug-2015
45.6752,44.9901,45.6752,14-Aug-2015
45.5088,44.8262,45.5088,17-Aug-2015
45.5737,44.8901,45.5737,18-Aug-2015
45.62,44.9357,45.62,19-Aug-2015
44.8868,44.2135,44.8868,20-Aug-2015
44.5421,43.874,44.5421,21-Aug-2015
41.74,41.1139,41.74,24-Aug-2015
42.3037,41.6691,42.3037,25-Aug-2015
42.0138,41.3836,42.0138,26-Aug-2015
42.838,42.1954,42.838,27-Aug-2015
43.0139,42.3687,43.0139,28-Aug-2015
42.8917,42.2483,42.8917,31-Aug-2015
41.9273,41.2984,41.9273,01-Sep-2015
41.6493,41.0246,41.6493,02-Sep-2015
42.2071,41.574,42.2071,03-Sep-2015
41.3729,40.7523,41.3729,04-Sep-2015
40.7992,40.1872,40.7992,07-Sep-2015
41.4975,40.875,41.4975,08-Sep-2015
42.2361,41.6026,42.2361,09-Sep-2015
42.1725,41.5399,42.1725,10-Sep-2015
42.108,41.4764,42.108,11-Sep-2015
42.5637,41.9252,42.5637,14-Sep-2015
42.333,41.698,42.333,15-Sep-2015
42.6565,42.0167,42.6565,16-Sep-2015
43.1879,42.5401,43.1879,18-Sep-2015
43.3208,42.671,43.3208,21-Sep-2015
42.4704,41.8333,42.4704,22-Sep-2015
42.6043,41.9652,42.6043,23-Sep-2015
42.7502,42.1089,42.7502,24-Sep-2015
42.3996,41.7636,42.3996,28-Sep-2015
42.583,41.9443,42.583,29-Sep-2015
43.0901,42.4437,43.0901,30-Sep-2015
42.9982,42.3532,42.9982,01-Oct-2015
43.7829,43.1262,43.7829,05-Oct-2015
43.8865,43.2282,43.8865,06-Oct-2015
43.9428,43.2837,43.9428,07-Oct-2015
43.7321,43.0761,43.7321,08-Oct-2015
43.9469,43.2877,43.9469,09-Oct-2015
43.821,43.1637,43.821,12-Oct-2015
43.7303,43.0743,43.7303,13-Oct-2015
43.6591,43.0042,43.6591,14-Oct-2015
44.0634,43.4024,44.0634,15-Oct-2015
44.4097,43.7436,44.4097,16-Oct-2015
44.5906,43.9217,44.5906,19-Oct-2015
44.7049,44.0343,44.7049,20-Oct-2015
44.5074,43.8398,44.5074,21-Oct-2015
44.6297,43.9603,44.6297,23-Oct-2015
44.4634,43.7964,44.4634,26-Oct-2015
44.4217,43.7554,44.4217,27-Oct-2015
44.1289,43.467,44.1289,28-Oct-2015
43.8178,43.1605,43.8178,29-Oct-2015
43.6927,43.0373,43.6927,30-Oct-2015
43.6574,43.0025,43.6574,02-Nov-2015
43.7521,43.0958,43.7521,03-Nov-2015
43.7017,43.0462,43.7017,04-Nov-2015
