Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
HDFC Mutual Fund,,,
HDFC Index Fund-Sensex Plan,,,
HDFC Index Fund-Sensex Plan - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
184.3409,182.4975,184.3409,13-Mar-2014
184.6274,182.7811,184.6274,14-Mar-2014
184.8215,182.9733,184.8215,18-Mar-2014
184.8159,182.9677,184.8159,19-Mar-2014
184.0467,182.2062,184.0467,20-Mar-2014
184.1504,182.3089,184.1504,21-Mar-2014
186.6676,184.8009,186.6676,24-Mar-2014
186.6674,184.8007,186.6674,25-Mar-2014
186.9952,185.1252,186.9952,26-Mar-2014
188.078,186.1972,188.078,27-Mar-2014
189.1202,187.229,189.1202,28-Mar-2014
189.5084,187.6133,189.5084,31-Mar-2014
190.0054,188.1053,190.0054,01-Apr-2014
190.8863,188.9774,190.8863,02-Apr-2014
190.5347,188.6294,190.5347,03-Apr-2014
189.2902,187.3973,189.2902,04-Apr-2014
189.1598,187.2682,189.1598,07-Apr-2014
192.0934,190.1725,192.0934,09-Apr-2014
192.1987,190.2767,192.1987,10-Apr-2014
191.4798,189.565,191.4798,11-Apr-2014
190.2697,188.367,190.2697,15-Apr-2014
188.5278,186.6425,188.5278,16-Apr-2014
191.4746,189.5599,191.4746,17-Apr-2014
192.6034,190.6774,192.6034,21-Apr-2014
192.5503,190.6248,192.5503,22-Apr-2014
193.5122,191.5771,193.5122,23-Apr-2014
191.8929,189.974,191.8929,25-Apr-2014
191.4264,189.5121,191.4264,28-Apr-2014
190.0527,188.1522,190.0527,29-Apr-2014
189.6441,187.7477,189.6441,30-Apr-2014
189.5248,187.6296,189.5248,02-May-2014
189.8616,187.963,189.8616,05-May-2014
190.3726,188.4689,190.3726,06-May-2014
188.8561,186.9675,188.8561,07-May-2014
189.0115,187.1214,189.0115,08-May-2014
194.3829,192.4391,194.3829,09-May-2014
198.9007,196.9117,198.9007,12-May-2014
201.5736,199.5579,201.5736,13-May-2014
201.0679,199.0572,201.0679,14-May-2014
201.8336,199.8153,201.8336,15-May-2014
