Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
PGIM India Mutual Fund,,,
PGIM India Large Cap Fund,,,
PGIM India Large Cap Fund - Direct Plan - Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
169.77,,,24-Jan-2019
169.24,,,25-Jan-2019
167.65,,,28-Jan-2019
167.51,,,29-Jan-2019
168.31,,,30-Jan-2019
170.8,,,31-Jan-2019
171.93,,,01-Feb-2019
171.99,,,04-Feb-2019
171.92,,,05-Feb-2019
173.5,,,06-Feb-2019
173.22,,,07-Feb-2019
171.55,,,08-Feb-2019
170.77,,,11-Feb-2019
169.7,,,12-Feb-2019
169.25,,,13-Feb-2019
168.21,,,14-Feb-2019
167.84,,,15-Feb-2019
166.55,,,18-Feb-2019
165.89,,,19-Feb-2019
167.15,,,20-Feb-2019
167.98,,,21-Feb-2019
167.7,,,22-Feb-2019
168.95,,,25-Feb-2019
168.24,,,26-Feb-2019
168.1,,,27-Feb-2019
167.86,,,28-Feb-2019
168.75,,,01-Mar-2019
170.24,,,05-Mar-2019
171.43,,,06-Mar-2019
171.89,,,07-Mar-2019
171.9,,,08-Mar-2019
173.77,,,11-Mar-2019
175.26,,,12-Mar-2019
176.13,,,13-Mar-2019
175.58,,,14-Mar-2019
176.77,,,15-Mar-2019
177.53,,,18-Mar-2019
178.7,,,19-Mar-2019
178.56,,,20-Mar-2019
177.68,,,22-Mar-2019
176.01,,,25-Mar-2019
178.39,,,26-Mar-2019
178.06,,,27-Mar-2019
180.11,,,28-Mar-2019
180.98,,,29-Mar-2019
181.77,,,01-Apr-2019
182.14,,,02-Apr-2019
180.92,,,03-Apr-2019
180.28,,,04-Apr-2019
181.13,,,05-Apr-2019
180.25,,,08-Apr-2019
180.82,,,09-Apr-2019
179.44,,,10-Apr-2019
179.71,,,11-Apr-2019
180.73,,,12-Apr-2019
181.31,,,15-Apr-2019
182.62,,,16-Apr-2019
182.23,,,18-Apr-2019
179.83,,,22-Apr-2019
179.91,,,23-Apr-2019
181.64,,,24-Apr-2019
180.26,,,25-Apr-2019
182.08,,,26-Apr-2019
182.67,,,30-Apr-2019
182.21,,,02-May-2019
181.9,,,03-May-2019
180.52,,,06-May-2019
179.07,,,07-May-2019
177.07,,,08-May-2019
176.43,,,09-May-2019
176.26,,,10-May-2019
174.36,,,13-May-2019
175.03,,,14-May-2019
174.68,,,15-May-2019
176.01,,,16-May-2019
178.52,,,17-May-2019
184.53,,,20-May-2019
183.13,,,21-May-2019
183.65,,,22-May-2019
182.83,,,23-May-2019
185.8,,,24-May-2019
187.47,,,27-May-2019
187.69,,,28-May-2019
186.33,,,29-May-2019
187.86,,,30-May-2019
187.76,,,31-May-2019
189.52,,,03-Jun-2019
188.58,,,04-Jun-2019
185.92,,,06-Jun-2019
186.57,,,07-Jun-2019
187.39,,,10-Jun-2019
188.24,,,11-Jun-2019
187.27,,,12-Jun-2019
187.87,,,13-Jun-2019
186.53,,,14-Jun-2019
184.37,,,17-Jun-2019
184.88,,,18-Jun-2019
184.79,,,19-Jun-2019
186.75,,,20-Jun-2019
185.65,,,21-Jun-2019
185.48,,,24-Jun-2019
186.97,,,25-Jun-2019
187.72,,,26-Jun-2019
187.73,,,27-Jun-2019
187.26,,,28-Jun-2019
188.27,,,01-Jul-2019
188.84,,,02-Jul-2019
188.88,,,03-Jul-2019
189.42,,,04-Jul-2019
188.1,,,05-Jul-2019
183.9,,,08-Jul-2019
184.43,,,09-Jul-2019
183.37,,,10-Jul-2019
184.43,,,11-Jul-2019
184.2,,,12-Jul-2019
184.83,,,15-Jul-2019
185.95,,,16-Jul-2019
186.56,,,17-Jul-2019
185.26,,,18-Jul-2019
182.37,,,19-Jul-2019
181.12,,,22-Jul-2019
181.07,,,23-Jul-2019
180.09,,,24-Jul-2019
180.14,,,25-Jul-2019
180.44,,,26-Jul-2019
180.44,,,27-Jul-2019
180.43,,,28-Jul-2019
179.9,,,29-Jul-2019
178.95,,,30-Jul-2019
178.76,,,31-Jul-2019
176.66,,,01-Aug-2019
