Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
ICICI Prudential Mutual Fund,,,
ICICI Prudential Gilt Fund,,,
ICICI Prudential Gilt Fund - Direct Plan - Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
40.1337,40.1337,40.1337,22-Jan-2014
40.0885,40.0885,40.0885,23-Jan-2014
39.8198,39.8198,39.8198,24-Jan-2014
39.7183,39.7183,39.7183,27-Jan-2014
39.6833,39.6833,39.6833,28-Jan-2014
39.5965,39.5965,39.5965,29-Jan-2014
39.418,39.418,39.418,30-Jan-2014
39.4779,39.4779,39.4779,31-Jan-2014
39.5899,39.5899,39.5899,03-Feb-2014
39.8101,39.8101,39.8101,04-Feb-2014
39.7471,39.7471,39.7471,05-Feb-2014
39.7408,39.7408,39.7408,06-Feb-2014
39.7175,39.7175,39.7175,07-Feb-2014
39.8155,39.8155,39.8155,10-Feb-2014
39.6495,39.6495,39.6495,11-Feb-2014
39.4229,39.4229,39.4229,12-Feb-2014
39.3187,39.3187,39.3187,13-Feb-2014
39.4114,39.4114,39.4114,14-Feb-2014
39.4414,39.4414,39.4414,17-Feb-2014
39.4874,39.4874,39.4874,18-Feb-2014
39.5005,39.5005,39.5005,20-Feb-2014
39.5226,39.5226,39.5226,21-Feb-2014
39.346,39.346,39.346,24-Feb-2014
39.3625,39.3625,39.3625,25-Feb-2014
39.3279,39.3279,39.3279,26-Feb-2014
39.5063,39.5063,39.5063,28-Feb-2014
39.4477,39.4477,39.4477,03-Mar-2014
39.5304,39.5304,39.5304,04-Mar-2014
39.5585,39.5585,39.5585,05-Mar-2014
39.6695,39.6695,39.6695,06-Mar-2014
39.6473,39.6473,39.6473,07-Mar-2014
39.7248,39.7248,39.7248,10-Mar-2014
39.8852,39.8852,39.8852,11-Mar-2014
39.9107,39.9107,39.9107,12-Mar-2014
39.8964,39.8964,39.8964,13-Mar-2014
39.8371,39.8371,39.8371,14-Mar-2014
39.9243,39.9243,39.9243,18-Mar-2014
39.9886,39.9886,39.9886,19-Mar-2014
39.9827,39.9827,39.9827,20-Mar-2014
40.0407,40.0407,40.0407,21-Mar-2014
40.1179,40.1179,40.1179,24-Mar-2014
40.1241,40.1241,40.1241,25-Mar-2014
40.1489,40.1489,40.1489,26-Mar-2014
40.1077,40.1077,40.1077,27-Mar-2014
40.1416,40.1416,40.1416,28-Mar-2014
40.1599,40.1599,40.1599,31-Mar-2014
39.7357,39.7357,39.7357,02-Apr-2014
39.5538,39.5538,39.5538,03-Apr-2014
39.3972,39.3972,39.3972,04-Apr-2014
39.3917,39.3917,39.3917,07-Apr-2014
39.5794,39.5794,39.5794,09-Apr-2014
39.6533,39.6533,39.6533,10-Apr-2014
39.8171,39.8171,39.8171,11-Apr-2014
39.9035,39.9035,39.9035,15-Apr-2014
39.87,39.87,39.87,16-Apr-2014
40.1746,40.1746,40.1746,17-Apr-2014
40.3731,40.3731,40.3731,21-Apr-2014
40.5076,40.5076,40.5076,22-Apr-2014
40.4848,40.4848,40.4848,23-Apr-2014
40.3782,40.3782,40.3782,25-Apr-2014
40.4517,40.4517,40.4517,28-Apr-2014
40.581,40.581,40.581,29-Apr-2014
40.5778,40.5778,40.5778,30-Apr-2014
40.6618,40.6618,40.6618,02-May-2014
40.886,40.886,40.886,05-May-2014
40.8348,40.8348,40.8348,06-May-2014
40.7708,40.7708,40.7708,07-May-2014
40.8439,40.8439,40.8439,08-May-2014
40.9071,40.9071,40.9071,09-May-2014
40.9308,40.9308,40.9308,12-May-2014
40.8304,40.8304,40.8304,13-May-2014
40.8602,40.8602,40.8602,15-May-2014
40.6715,40.6715,40.6715,16-May-2014
40.7394,40.7394,40.7394,19-May-2014
40.816,40.816,40.816,20-May-2014
40.9966,40.9966,40.9966,21-May-2014
41.1491,41.1491,41.1491,22-May-2014
41.3685,41.3685,41.3685,23-May-2014
41.2398,41.2398,41.2398,26-May-2014
41.3165,41.3165,41.3165,27-May-2014
41.305,41.305,41.305,28-May-2014
41.4293,41.4293,41.4293,29-May-2014
41.6671,41.6671,41.6671,30-May-2014
41.6963,41.6963,41.6963,02-Jun-2014
41.9215,41.9215,41.9215,03-Jun-2014
41.9967,41.9967,41.9967,04-Jun-2014
42.2548,42.2548,42.2548,05-Jun-2014
42.4769,42.4769,42.4769,06-Jun-2014
42.3588,42.3588,42.3588,09-Jun-2014
42.3448,42.3448,42.3448,10-Jun-2014
42.3937,42.3937,42.3937,11-Jun-2014
42.3799,42.3799,42.3799,12-Jun-2014
42.2852,42.2852,42.2852,13-Jun-2014
42.2017,42.2017,42.2017,16-Jun-2014
42.3113,42.3113,42.3113,17-Jun-2014
42.1529,42.1529,42.1529,18-Jun-2014
42.1364,42.1364,42.1364,19-Jun-2014
41.998,41.998,41.998,20-Jun-2014
41.886,41.886,41.886,23-Jun-2014
42.0211,42.0211,42.0211,24-Jun-2014
42.0301,42.0301,42.0301,25-Jun-2014
41.9464,41.9464,41.9464,26-Jun-2014
41.9066,41.9066,41.9066,27-Jun-2014
41.9879,41.9879,41.9879,30-Jun-2014
42.1938,42.1938,42.1938,02-Jul-2014
42.2406,42.2406,42.2406,03-Jul-2014
42.3013,42.3013,42.3013,04-Jul-2014
42.2882,42.2882,42.2882,07-Jul-2014
42.2046,42.2046,42.2046,08-Jul-2014
42.1933,42.1933,42.1933,09-Jul-2014
42.1276,42.1276,42.1276,10-Jul-2014
42.0903,42.0903,42.0903,11-Jul-2014
42.0956,42.0956,42.0956,14-Jul-2014
42.223,42.223,42.223,15-Jul-2014
42.2435,42.2435,42.2435,16-Jul-2014
42.2871,42.2871,42.2871,17-Jul-2014
42.2223,42.2223,42.2223,18-Jul-2014
42.3858,42.3858,42.3858,21-Jul-2014
42.4537,42.4537,42.4537,22-Jul-2014
42.5185,42.5185,42.5185,23-Jul-2014
42.5337,42.5337,42.5337,24-Jul-2014
42.4654,42.4654,42.4654,25-Jul-2014
42.395,42.395,42.395,28-Jul-2014
42.3015,42.3015,42.3015,30-Jul-2014
42.3516,42.3516,42.3516,31-Jul-2014
42.2863,42.2863,42.2863,01-Aug-2014
42.3386,42.3386,42.3386,04-Aug-2014
42.0311,42.0311,42.0311,05-Aug-2014
41.8883,41.8883,41.8883,06-Aug-2014
41.9367,41.9367,41.9367,07-Aug-2014
41.965,41.965,41.965,08-Aug-2014
