Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Axis Mutual Fund,,,
Axis Gilt Fund,,,
Axis Gilt Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
15.1755,15.1755,15.1755,23-Jan-2017
15.1934,15.1934,15.1934,24-Jan-2017
15.2151,15.2151,15.2151,25-Jan-2017
15.2347,15.2347,15.2347,27-Jan-2017
15.2315,15.2315,15.2315,30-Jan-2017
15.2277,15.2277,15.2277,31-Jan-2017
15.2231,15.2231,15.2231,01-Feb-2017
15.2507,15.2507,15.2507,02-Feb-2017
15.2397,15.2397,15.2397,03-Feb-2017
15.2357,15.2357,15.2357,06-Feb-2017
15.2199,15.2199,15.2199,07-Feb-2017
14.8829,14.8829,14.8829,08-Feb-2017
14.7411,14.7411,14.7411,09-Feb-2017
14.7932,14.7932,14.7932,10-Feb-2017
14.7878,14.7878,14.7878,13-Feb-2017
14.7517,14.7517,14.7517,14-Feb-2017
14.7619,14.7619,14.7619,15-Feb-2017
14.7912,14.7912,14.7912,16-Feb-2017
14.7925,14.7925,14.7925,17-Feb-2017
14.7397,14.7397,14.7397,20-Feb-2017
14.7073,14.7073,14.7073,22-Feb-2017
14.7445,14.7445,14.7445,23-Feb-2017
14.7792,14.7792,14.7792,27-Feb-2017
14.786,14.786,14.786,28-Feb-2017
14.7265,14.7265,14.7265,01-Mar-2017
14.7514,14.7514,14.7514,02-Mar-2017
14.8039,14.8039,14.8039,03-Mar-2017
14.7532,14.7532,14.7532,06-Mar-2017
14.7544,14.7544,14.7544,07-Mar-2017
14.7457,14.7457,14.7457,08-Mar-2017
14.7424,14.7424,14.7424,09-Mar-2017
14.6744,14.6744,14.6744,10-Mar-2017
14.6913,14.6913,14.6913,14-Mar-2017
14.8,14.8,14.8,15-Mar-2017
14.8159,14.8159,14.8159,16-Mar-2017
14.8075,14.8075,14.8075,17-Mar-2017
14.7944,14.7944,14.7944,20-Mar-2017
14.8172,14.8172,14.8172,21-Mar-2017
14.9232,14.9232,14.9232,22-Mar-2017
14.9189,14.9189,14.9189,23-Mar-2017
14.9188,14.9188,14.9188,24-Mar-2017
15.0132,15.0132,15.0132,27-Mar-2017
14.9719,14.9719,14.9719,29-Mar-2017
14.9942,14.9942,14.9942,30-Mar-2017
14.9865,14.9865,14.9865,31-Mar-2017
14.9787,14.9787,14.9787,03-Apr-2017
14.9937,14.9937,14.9937,05-Apr-2017
14.8707,14.8707,14.8707,06-Apr-2017
14.8579,14.8579,14.8579,07-Apr-2017
14.8575,14.8575,14.8575,10-Apr-2017
14.921,14.921,14.921,11-Apr-2017
14.9581,14.9581,14.9581,12-Apr-2017
14.9882,14.9882,14.9882,13-Apr-2017
14.9741,14.9741,14.9741,17-Apr-2017
14.9803,14.9803,14.9803,18-Apr-2017
15.0017,15.0017,15.0017,19-Apr-2017
14.9972,14.9972,14.9972,20-Apr-2017
14.9641,14.9641,14.9641,21-Apr-2017
14.9632,14.9632,14.9632,24-Apr-2017
14.9832,14.9832,14.9832,25-Apr-2017
14.9544,14.9544,14.9544,26-Apr-2017
14.9595,14.9595,14.9595,27-Apr-2017
14.9432,14.9432,14.9432,28-Apr-2017
14.9263,14.9263,14.9263,02-May-2017
14.9362,14.9362,14.9362,03-May-2017
14.9299,14.9299,14.9299,04-May-2017
14.9554,14.9554,14.9554,05-May-2017
14.9796,14.9796,14.9796,08-May-2017
14.9697,14.9697,14.9697,09-May-2017
14.9771,14.9771,14.9771,11-May-2017
15.0084,15.0084,15.0084,12-May-2017
15.0941,15.0941,15.0941,15-May-2017
15.0561,15.0561,15.0561,16-May-2017
15.0603,15.0603,15.0603,17-May-2017
15.077,15.077,15.077,18-May-2017
15.0687,15.0687,15.0687,19-May-2017
15.1412,15.1412,15.1412,22-May-2017
15.1375,15.1375,15.1375,23-May-2017
15.141,15.141,15.141,24-May-2017
15.167,15.167,15.167,25-May-2017
15.1725,15.1725,15.1725,26-May-2017
15.1582,15.1582,15.1582,29-May-2017
15.1624,15.1624,15.1624,30-May-2017
15.1706,15.1706,15.1706,31-May-2017
15.2337,15.2337,15.2337,01-Jun-2017
15.2337,15.2337,15.2337,02-Jun-2017
15.2199,15.2199,15.2199,05-Jun-2017
15.2343,15.2343,15.2343,06-Jun-2017
15.3385,15.3385,15.3385,07-Jun-2017
15.3862,15.3862,15.3862,08-Jun-2017
15.4164,15.4164,15.4164,09-Jun-2017
15.4106,15.4106,15.4106,12-Jun-2017
15.4311,15.4311,15.4311,13-Jun-2017
15.4445,15.4445,15.4445,14-Jun-2017
15.437,15.437,15.437,15-Jun-2017
15.4282,15.4282,15.4282,16-Jun-2017
15.452,15.452,15.452,19-Jun-2017
15.4692,15.4692,15.4692,20-Jun-2017
15.4886,15.4886,15.4886,21-Jun-2017
15.4686,15.4686,15.4686,22-Jun-2017
15.4661,15.4661,15.4661,23-Jun-2017
15.4641,15.4641,15.4641,27-Jun-2017
15.4257,15.4257,15.4257,28-Jun-2017
15.4309,15.4309,15.4309,29-Jun-2017
15.43,15.43,15.43,30-Jun-2017
15.3714,15.3714,15.3714,03-Jul-2017
15.3711,15.3711,15.3711,04-Jul-2017
15.3818,15.3818,15.3818,05-Jul-2017
15.4043,15.4043,15.4043,06-Jul-2017
15.4189,15.4189,15.4189,07-Jul-2017
15.4707,15.4707,15.4707,10-Jul-2017
15.4642,15.4642,15.4642,11-Jul-2017
15.4732,15.4732,15.4732,12-Jul-2017
15.4827,15.4827,15.4827,13-Jul-2017
15.4746,15.4746,15.4746,14-Jul-2017
15.4895,15.4895,15.4895,17-Jul-2017
15.497,15.497,15.497,18-Jul-2017
15.5183,15.5183,15.5183,19-Jul-2017
15.52,15.52,15.52,20-Jul-2017
15.5583,15.5583,15.5583,21-Jul-2017
15.5824,15.5824,15.5824,24-Jul-2017
15.5609,15.5609,15.5609,25-Jul-2017
