Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
HDFC Mutual Fund,,,
HDFC Gilt Fund,,,
HDFC Gilt Fund - Growth Option - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
24.9519,24.9519,24.9519,02-Jul-2014
24.9679,24.9679,24.9679,03-Jul-2014
24.995,24.995,24.995,04-Jul-2014
24.9641,24.9641,24.9641,07-Jul-2014
24.9235,24.9235,24.9235,08-Jul-2014
24.9242,24.9242,24.9242,09-Jul-2014
24.8862,24.8862,24.8862,10-Jul-2014
24.8593,24.8593,24.8593,11-Jul-2014
24.8386,24.8386,24.8386,14-Jul-2014
24.9301,24.9301,24.9301,15-Jul-2014
24.955,24.955,24.955,16-Jul-2014
24.9869,24.9869,24.9869,17-Jul-2014
24.9469,24.9469,24.9469,18-Jul-2014
25.0512,25.0512,25.0512,21-Jul-2014
25.0992,25.0992,25.0992,22-Jul-2014
25.1523,25.1523,25.1523,23-Jul-2014
25.1639,25.1639,25.1639,24-Jul-2014
25.1032,25.1032,25.1032,25-Jul-2014
25.0677,25.0677,25.0677,28-Jul-2014
25.0176,25.0176,25.0176,30-Jul-2014
25.0487,25.0487,25.0487,31-Jul-2014
25.0179,25.0179,25.0179,01-Aug-2014
25.0324,25.0324,25.0324,04-Aug-2014
24.8215,24.8215,24.8215,05-Aug-2014
24.7314,24.7314,24.7314,06-Aug-2014
24.7509,24.7509,24.7509,07-Aug-2014
24.7479,24.7479,24.7479,08-Aug-2014
24.8218,24.8218,24.8218,11-Aug-2014
24.7859,24.7859,24.7859,12-Aug-2014
24.8765,24.8765,24.8765,13-Aug-2014
24.9701,24.9701,24.9701,14-Aug-2014
25.0116,25.0116,25.0116,19-Aug-2014
25.1331,25.1331,25.1331,20-Aug-2014
25.1333,25.1333,25.1333,21-Aug-2014
25.1262,25.1262,25.1262,22-Aug-2014
25.0635,25.0635,25.0635,25-Aug-2014
25.0658,25.0658,25.0658,26-Aug-2014
25.1002,25.1002,25.1002,27-Aug-2014
25.1091,25.1091,25.1091,28-Aug-2014
25.1211,25.1211,25.1211,01-Sep-2014
25.146,25.146,25.146,02-Sep-2014
25.1791,25.1791,25.1791,03-Sep-2014
25.1655,25.1655,25.1655,04-Sep-2014
25.1915,25.1915,25.1915,05-Sep-2014
25.245,25.245,25.245,08-Sep-2014
25.2295,25.2295,25.2295,09-Sep-2014
25.1985,25.1985,25.1985,10-Sep-2014
25.2481,25.2481,25.2481,11-Sep-2014
25.2759,25.2759,25.2759,12-Sep-2014
25.3117,25.3117,25.3117,15-Sep-2014
25.3276,25.3276,25.3276,16-Sep-2014
25.3538,25.3538,25.3538,17-Sep-2014
25.475,25.475,25.475,18-Sep-2014
25.4792,25.4792,25.4792,19-Sep-2014
25.523,25.523,25.523,22-Sep-2014
25.4914,25.4914,25.4914,23-Sep-2014
25.4889,25.4889,25.4889,24-Sep-2014
25.4722,25.4722,25.4722,25-Sep-2014
25.5342,25.5342,25.5342,26-Sep-2014
25.483,25.483,25.483,29-Sep-2014
25.4515,25.4515,25.4515,30-Sep-2014
25.5044,25.5044,25.5044,01-Oct-2014
25.593,25.593,25.593,07-Oct-2014
25.6713,25.6713,25.6713,08-Oct-2014
25.5874,25.5874,25.5874,09-Oct-2014
25.6042,25.6042,25.6042,10-Oct-2014
25.677,25.677,25.677,13-Oct-2014
25.7409,25.7409,25.7409,14-Oct-2014
25.8167,25.8167,25.8167,16-Oct-2014
25.812,25.812,25.812,17-Oct-2014
25.8911,25.8911,25.8911,20-Oct-2014
25.9386,25.9386,25.9386,21-Oct-2014
25.979,25.979,25.979,22-Oct-2014
26.1041,26.1041,26.1041,27-Oct-2014
26.1541,26.1541,26.1541,28-Oct-2014
26.1715,26.1715,26.1715,29-Oct-2014
26.272,26.272,26.272,30-Oct-2014
26.3842,26.3842,26.3842,31-Oct-2014
26.4743,26.4743,26.4743,03-Nov-2014
26.6485,26.6485,26.6485,05-Nov-2014
26.6215,26.6215,26.6215,07-Nov-2014
26.6854,26.6854,26.6854,10-Nov-2014
26.6694,26.6694,26.6694,11-Nov-2014
26.7134,26.7134,26.7134,12-Nov-2014
26.6329,26.6329,26.6329,13-Nov-2014
26.5971,26.5971,26.5971,14-Nov-2014
26.684,26.684,26.684,17-Nov-2014
26.7394,26.7394,26.7394,18-Nov-2014
26.7366,26.7366,26.7366,19-Nov-2014
26.7441,26.7441,26.7441,20-Nov-2014
26.7496,26.7496,26.7496,21-Nov-2014
26.7861,26.7861,26.7861,24-Nov-2014
26.8073,26.8073,26.8073,25-Nov-2014
26.8219,26.8219,26.8219,26-Nov-2014
26.8295,26.8295,26.8295,27-Nov-2014
26.9871,26.9871,26.9871,28-Nov-2014
27.1008,27.1008,27.1008,01-Dec-2014
