Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
SBI Mutual Fund,,,
SBI MAGNUM GILT FUND,,,
SBI MAGNUM GILT FUND - DIRECT PLAN - GROWTH,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
24.6882,24.6265,24.6882,25-Feb-2014
24.6569,24.5953,24.6569,26-Feb-2014
24.7592,24.6973,24.7592,28-Feb-2014
24.7239,24.6621,24.7239,03-Mar-2014
24.7842,24.7222,24.7842,04-Mar-2014
24.7847,24.7227,24.7847,05-Mar-2014
24.8362,24.7741,24.8362,06-Mar-2014
24.8219,24.7598,24.8219,07-Mar-2014
24.8893,24.8271,24.8893,10-Mar-2014
24.9136,24.8513,24.9136,11-Mar-2014
24.9625,24.9001,24.9625,12-Mar-2014
24.9593,24.8969,24.9593,13-Mar-2014
24.9331,24.8708,24.9331,14-Mar-2014
24.9622,24.8998,24.9622,18-Mar-2014
24.9934,24.9309,24.9934,19-Mar-2014
25.0009,24.9384,25.0009,20-Mar-2014
24.9947,24.9322,24.9947,21-Mar-2014
25.0505,24.9879,25.0505,24-Mar-2014
25.0882,25.0255,25.0882,25-Mar-2014
25.0902,25.0275,25.0902,26-Mar-2014
25.1005,25.0377,25.1005,27-Mar-2014
25.0998,25.0371,25.0998,28-Mar-2014
25.1151,N.A.,N.A.,31-Mar-2014
25.0654,25.0027,25.0654,02-Apr-2014
25.047,24.9844,25.047,03-Apr-2014
25.0562,24.9936,25.0562,04-Apr-2014
25.0727,25.01,25.0727,07-Apr-2014
25.1201,25.0573,25.1201,09-Apr-2014
25.1352,25.0724,25.1352,10-Apr-2014
25.1332,25.0704,25.1332,11-Apr-2014
25.1362,25.0734,25.1362,15-Apr-2014
25.1345,25.0717,25.1345,16-Apr-2014
25.2374,25.1743,25.2374,17-Apr-2014
25.2654,25.2022,25.2654,21-Apr-2014
25.2852,25.222,25.2852,22-Apr-2014
25.2992,25.236,25.2992,23-Apr-2014
25.2789,25.2157,25.2789,25-Apr-2014
25.312,25.2487,25.312,28-Apr-2014
25.3613,25.2979,25.3613,29-Apr-2014
25.3715,25.3081,25.3715,30-Apr-2014
25.3929,25.3294,25.3929,02-May-2014
25.4662,25.4025,25.4662,05-May-2014
25.4185,25.355,25.4185,06-May-2014
25.4013,25.3378,25.4013,07-May-2014
25.4439,25.3803,25.4439,08-May-2014
25.4738,25.4101,25.4738,09-May-2014
25.5205,25.4567,25.5205,12-May-2014
25.4816,25.4179,25.4816,13-May-2014
25.4986,25.4349,25.4986,15-May-2014
25.4537,25.3901,25.4537,16-May-2014
25.4627,25.399,25.4627,19-May-2014
25.4902,25.4265,25.4902,20-May-2014
25.5986,25.5346,25.5986,21-May-2014
25.6863,25.6221,25.6863,22-May-2014
25.8067,25.7422,25.8067,23-May-2014
25.7735,25.7091,25.7735,26-May-2014
25.7927,25.7282,25.7927,27-May-2014
25.7686,25.7042,25.7686,28-May-2014
25.8205,25.7559,25.8205,29-May-2014
25.9088,25.844,25.9088,30-May-2014
25.899,25.8343,25.899,02-Jun-2014
26.0674,26.0022,26.0674,03-Jun-2014
26.1193,26.054,26.1193,04-Jun-2014
26.2546,26.189,26.2546,05-Jun-2014
26.3505,26.2846,26.3505,06-Jun-2014
26.2998,26.2341,26.2998,09-Jun-2014
26.285,26.2193,26.285,10-Jun-2014
26.3243,26.2585,26.3243,11-Jun-2014
26.2947,26.229,26.2947,12-Jun-2014
26.2455,26.1799,26.2455,13-Jun-2014
26.2089,26.1434,26.2089,16-Jun-2014
26.3089,26.2431,26.3089,17-Jun-2014
26.2216,26.156,26.2216,18-Jun-2014
26.213,26.1475,26.213,19-Jun-2014
26.1803,26.1148,26.1803,20-Jun-2014
26.1188,26.0535,26.1188,23-Jun-2014
26.2103,26.1448,26.2103,24-Jun-2014
26.2292,26.1636,26.2292,25-Jun-2014
26.2111,26.1456,26.2111,26-Jun-2014
26.185,26.1195,26.185,27-Jun-2014
26.2159,26.1504,26.2159,30-Jun-2014
26.2222,26.1566,26.2222,01-Jul-2014
26.3404,26.2745,26.3404,02-Jul-2014
26.3641,26.2982,26.3641,03-Jul-2014
26.3857,26.3197,26.3857,04-Jul-2014
26.3652,26.2993,26.3652,07-Jul-2014
26.313,26.2472,26.313,08-Jul-2014
26.3218,26.256,26.3218,09-Jul-2014
26.2869,26.2212,26.2869,10-Jul-2014
26.2832,26.2175,26.2832,11-Jul-2014
26.2626,26.1969,26.2626,14-Jul-2014
26.3537,26.2878,26.3537,15-Jul-2014
26.3882,26.3222,26.3882,16-Jul-2014
26.429,26.3629,26.429,17-Jul-2014
26.3983,26.3323,26.3983,18-Jul-2014
26.522,26.4557,26.522,21-Jul-2014
26.5727,26.5063,26.5727,22-Jul-2014
26.6311,26.5645,26.6311,23-Jul-2014
26.6447,26.5781,26.6447,24-Jul-2014
26.5803,26.5138,26.5803,25-Jul-2014
26.5343,26.468,26.5343,28-Jul-2014
26.4861,26.4199,26.4861,30-Jul-2014
26.498,26.4318,26.498,31-Jul-2014
26.4918,26.4256,26.4918,01-Aug-2014
26.5021,26.4358,26.5021,04-Aug-2014
26.3078,26.242,26.3078,05-Aug-2014
26.2564,26.1908,26.2564,06-Aug-2014
26.2652,26.1995,26.2652,07-Aug-2014
26.3098,26.244,26.3098,08-Aug-2014
26.3596,26.2937,26.3596,11-Aug-2014
26.3176,26.2518,26.3176,12-Aug-2014
26.4279,26.3618,26.4279,13-Aug-2014
26.5066,26.4403,26.5066,14-Aug-2014
26.5275,26.4612,26.5275,19-Aug-2014
26.6644,26.5977,26.6644,20-Aug-2014
26.6416,26.575,26.6416,21-Aug-2014
26.6706,26.6039,26.6706,22-Aug-2014
26.6195,26.553,26.6195,25-Aug-2014
26.627,26.5604,26.627,26-Aug-2014
26.6515,26.5849,26.6515,27-Aug-2014
26.6462,26.5796,26.6462,28-Aug-2014
26.6697,26.603,26.6697,01-Sep-2014
26.7189,26.6521,26.7189,02-Sep-2014
26.7193,26.6525,26.7193,03-Sep-2014
26.7254,26.6586,26.7254,04-Sep-2014
26.7353,26.6685,26.7353,05-Sep-2014
26.786,26.719,26.786,08-Sep-2014
26.7605,26.6936,26.7605,09-Sep-2014
26.736,26.6692,26.736,10-Sep-2014
26.7959,26.7289,26.7959,11-Sep-2014
26.8121,26.7451,26.8121,12-Sep-2014
26.8284,26.7613,26.8284,15-Sep-2014
26.8464,26.7793,26.8464,16-Sep-2014
26.8536,26.7865,26.8536,17-Sep-2014
26.9523,26.8849,26.9523,18-Sep-2014
26.9522,26.8848,26.9522,19-Sep-2014
26.9998,26.9323,26.9998,22-Sep-2014
26.9495,26.8821,26.9495,23-Sep-2014
26.9326,26.8653,26.9326,24-Sep-2014
26.9286,26.8613,26.9286,25-Sep-2014
27.0303,26.9627,27.0303,26-Sep-2014
26.9599,26.8925,26.9599,29-Sep-2014
26.9428,26.8754,26.9428,30-Sep-2014
27.0014,26.9339,27.0014,01-Oct-2014
27.0756,27.0079,27.0756,07-Oct-2014
