Historical NAV for a period From 01-Jan-2016 to 31-Dec-2019,,,
Edelweiss Mutual Fund,,,
Edelweiss Mid Cap Fund,,,
Edelweiss Mid Cap Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
25.957,,,10-Oct-2018
25.393,,,11-Oct-2018
25.914,,,12-Oct-2018
26.167,,,15-Oct-2018
26.53,,,16-Oct-2018
26.127,,,17-Oct-2018
25.847,,,19-Oct-2018
25.521,,,22-Oct-2018
25.287,,,23-Oct-2018
25.449,,,24-Oct-2018
25.292,,,25-Oct-2018
25.394,,,26-Oct-2018
25.931,,,29-Oct-2018
26.011,,,30-Oct-2018
26.323,,,31-Oct-2018
26.554,,,01-Nov-2018
26.537,,,02-Nov-2018
26.388,,,05-Nov-2018
26.293,,,06-Nov-2018
26.695,,,09-Nov-2018
26.497,,,12-Nov-2018
26.595,,,13-Nov-2018
26.545,,,14-Nov-2018
26.683,,,15-Nov-2018
26.603,,,16-Nov-2018
26.595,,,19-Nov-2018
26.299,,,20-Nov-2018
26.449,,,21-Nov-2018
26.324,,,22-Nov-2018
26.339,,,26-Nov-2018
26.473,,,27-Nov-2018
26.32,,,28-Nov-2018
26.549,,,29-Nov-2018
26.69,,,30-Nov-2018
26.851,,,03-Dec-2018
26.825,,,04-Dec-2018
26.57,,,05-Dec-2018
26.159,,,06-Dec-2018
26.158,,,07-Dec-2018
25.693,,,10-Dec-2018
26.14,,,11-Dec-2018
26.794,,,12-Dec-2018
26.914,,,13-Dec-2018
27.001,,,14-Dec-2018
27.027,,,17-Dec-2018
27.1,,,18-Dec-2018
27.443,,,19-Dec-2018
27.416,,,20-Dec-2018
26.987,,,21-Dec-2018
26.806,,,24-Dec-2018
26.777,,,26-Dec-2018
26.857,,,27-Dec-2018
27.04,,,28-Dec-2018
27.144,,,31-Dec-2018
27.12,,,01-Jan-2019
26.838,,,02-Jan-2019
26.734,,,03-Jan-2019
26.937,,,04-Jan-2019
27.035,,,07-Jan-2019
27.021,,,08-Jan-2019
27.186,,,09-Jan-2019
27.305,,,10-Jan-2019
27.271,,,11-Jan-2019
27.202,,,14-Jan-2019
27.319,,,15-Jan-2019
27.252,,,16-Jan-2019
27.091,,,17-Jan-2019
27.002,,,18-Jan-2019
26.825,,,21-Jan-2019
26.672,,,22-Jan-2019
26.653,,,23-Jan-2019
26.603,,,24-Jan-2019
26.28,,,25-Jan-2019
25.842,,,28-Jan-2019
25.89,,,29-Jan-2019
26.017,,,30-Jan-2019
26.136,,,31-Jan-2019
26.292,,,01-Feb-2019
26.352,,,04-Feb-2019
26.357,,,05-Feb-2019
26.425,,,06-Feb-2019
26.664,,,07-Feb-2019
26.367,,,08-Feb-2019
25.944,,,11-Feb-2019
25.831,,,12-Feb-2019
25.793,,,13-Feb-2019
25.823,,,14-Feb-2019
25.681,,,15-Feb-2019
25.4,,,18-Feb-2019
25.462,,,19-Feb-2019
25.687,,,20-Feb-2019
25.9,,,21-Feb-2019
25.985,,,22-Feb-2019
26.199,,,25-Feb-2019
26.111,,,26-Feb-2019
26.208,,,27-Feb-2019
26.337,,,28-Feb-2019
26.663,,,01-Mar-2019
27.145,,,05-Mar-2019
27.377,,,06-Mar-2019
27.299,,,07-Mar-2019
27.387,,,08-Mar-2019
27.877,,,11-Mar-2019
28.035,,,12-Mar-2019
27.883,,,13-Mar-2019
27.865,,,14-Mar-2019
27.887,,,15-Mar-2019
27.776,,,18-Mar-2019
27.858,,,19-Mar-2019
27.85,,,20-Mar-2019
27.774,,,22-Mar-2019
27.493,,,25-Mar-2019
27.772,,,26-Mar-2019
28.071,,,27-Mar-2019
28.237,,,28-Mar-2019
28.381,,,29-Mar-2019
28.38,,,31-Mar-2019
28.459,,,01-Apr-2019
28.391,,,02-Apr-2019
28.177,,,03-Apr-2019
28.064,,,04-Apr-2019
28.213,,,05-Apr-2019
28.031,,,08-Apr-2019
28.07,,,09-Apr-2019
28.123,,,10-Apr-2019
28.123,,,11-Apr-2019
28.217,,,12-Apr-2019
28.294,,,15-Apr-2019
28.427,,,16-Apr-2019
28.301,,,18-Apr-2019
27.846,,,22-Apr-2019
27.87,,,23-Apr-2019
27.939,,,24-Apr-2019
27.915,,,25-Apr-2019
27.895,,,26-Apr-2019
27.738,,,30-Apr-2019
27.574,,,02-May-2019
27.644,,,03-May-2019
27.362,,,06-May-2019
27.149,,,07-May-2019
26.878,,,08-May-2019
26.884,,,09-May-2019
27.023,,,10-May-2019
26.492,,,13-May-2019
26.584,,,14-May-2019
26.523,,,15-May-2019
26.509,,,16-May-2019
26.711,,,17-May-2019
27.683,,,20-May-2019
27.583,,,21-May-2019
27.579,,,22-May-2019
27.631,,,23-May-2019
28.269,,,24-May-2019
28.818,,,27-May-2019
28.762,,,28-May-2019
28.588,,,29-May-2019
28.749,,,30-May-2019
28.768,,,31-May-2019
29.096,,,03-Jun-2019
29.039,,,04-Jun-2019
28.59,,,06-Jun-2019
28.625,,,07-Jun-2019
28.575,,,10-Jun-2019
28.626,,,11-Jun-2019
28.492,,,12-Jun-2019
28.388,,,13-Jun-2019
28.252,,,14-Jun-2019
27.983,,,17-Jun-2019
28.065,,,18-Jun-2019
27.804,,,19-Jun-2019
28.016,,,20-Jun-2019
27.923,,,21-Jun-2019
27.917,,,24-Jun-2019
28.076,,,25-Jun-2019
28.188,,,26-Jun-2019
28.341,,,27-Jun-2019
28.368,,,28-Jun-2019
28.447,,,01-Jul-2019
28.505,,,02-Jul-2019
28.52,,,03-Jul-2019
28.504,,,04-Jul-2019
28.068,,,05-Jul-2019
27.416,,,08-Jul-2019
27.58,,,09-Jul-2019
27.355,,,10-Jul-2019
27.466,,,11-Jul-2019
27.64,,,12-Jul-2019
27.519,,,15-Jul-2019
27.655,,,16-Jul-2019
27.695,,,17-Jul-2019
27.397,,,18-Jul-2019
26.861,,,19-Jul-2019
26.589,,,22-Jul-2019
26.531,,,23-Jul-2019
26.202,,,24-Jul-2019
26.254,,,25-Jul-2019
26.246,,,26-Jul-2019
26.085,,,29-Jul-2019
25.787,,,30-Jul-2019
25.994,,,31-Jul-2019
25.922,,,01-Aug-2019
25.902,,,02-Aug-2019
25.589,,,05-Aug-2019
26.04,,,06-Aug-2019
25.973,,,07-Aug-2019
26.144,,,08-Aug-2019
26.426,,,09-Aug-2019
25.889,,,13-Aug-2019
26.059,,,14-Aug-2019
26.205,,,16-Aug-2019
26.363,,,19-Aug-2019
26.154,,,20-Aug-2019
25.807,,,21-Aug-2019
25.402,,,22-Aug-2019
25.599,,,23-Aug-2019
26.042,,,26-Aug-2019
26.332,,,27-Aug-2019
26.137,,,28-Aug-2019
26.029,,,29-Aug-2019
26.199,,,30-Aug-2019
25.857,,,03-Sep-2019
25.967,,,04-Sep-2019
26.012,,,05-Sep-2019
26.124,,,06-Sep-2019
26.394,,,09-Sep-2019
26.615,,,11-Sep-2019
26.492,,,12-Sep-2019
26.655,,,13-Sep-2019
26.558,,,16-Sep-2019
26.181,,,17-Sep-2019
26.403,,,18-Sep-2019
26.04,,,19-Sep-2019
27.61,,,20-Sep-2019
28.573,,,23-Sep-2019
28.518,,,24-Sep-2019
28.07,,,25-Sep-2019
28.235,,,26-Sep-2019
28.125,,,27-Sep-2019
27.826,,,30-Sep-2019
27.358,,,01-Oct-2019
27.383,,,03-Oct-2019
27.193,,,04-Oct-2019
27.207,,,07-Oct-2019
27.542,,,09-Oct-2019
27.324,,,10-Oct-2019
27.403,,,11-Oct-2019
27.457,,,14-Oct-2019
27.499,,,15-Oct-2019
27.384,,,16-Oct-2019
27.714,,,17-Oct-2019
28.08,,,18-Oct-2019
28.13,,,22-Oct-2019
28.165,,,23-Oct-2019
28.225,,,24-Oct-2019
28.042,,,25-Oct-2019
28.442,,,29-Oct-2019
28.431,,,30-Oct-2019
28.718,,,31-Oct-2019
28.756,,,01-Nov-2019
28.69,,,04-Nov-2019
28.441,,,05-Nov-2019
28.319,,,06-Nov-2019
28.525,,,07-Nov-2019
28.52,,,08-Nov-2019
28.578,,,11-Nov-2019
28.349,,,13-Nov-2019
28.558,,,14-Nov-2019
28.636,,,15-Nov-2019
28.794,,,18-Nov-2019
28.789,,,19-Nov-2019
28.769,,,20-Nov-2019
28.58,,,21-Nov-2019
28.51,,,22-Nov-2019
28.77,,,25-Nov-2019
28.545,,,26-Nov-2019
28.708,,,27-Nov-2019
28.948,,,28-Nov-2019
28.948,,,29-Nov-2019
28.866,,,02-Dec-2019
28.733,,,03-Dec-2019
28.766,,,04-Dec-2019
28.693,,,05-Dec-2019
28.369,,,06-Dec-2019
28.266,,,09-Dec-2019
28.003,,,10-Dec-2019
