Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Kotak Mahindra Mutual Fund,,,
Kotak Emerging Equity Fund,,,
Kotak Emerging Equity Scheme - Growth - Direct,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
25.63,25.374,25.63,17-Jun-2015
25.911,25.652,25.911,18-Jun-2015
25.913,25.654,25.913,19-Jun-2015
26.277,26.014,26.277,22-Jun-2015
26.455,26.19,26.455,23-Jun-2015
26.388,26.124,26.388,24-Jun-2015
26.346,26.083,26.346,25-Jun-2015
26.384,26.12,26.384,26-Jun-2015
26.032,25.772,26.032,29-Jun-2015
26.31,26.047,26.31,30-Jun-2015
26.591,26.325,26.591,01-Jul-2015
26.711,26.444,26.711,02-Jul-2015
26.822,26.554,26.822,03-Jul-2015
27.125,26.854,27.125,06-Jul-2015
27.163,26.891,27.163,07-Jul-2015
26.768,26.5,26.768,08-Jul-2015
26.728,26.461,26.728,09-Jul-2015
26.789,26.521,26.789,10-Jul-2015
27.007,26.737,27.007,13-Jul-2015
27.136,26.865,27.136,14-Jul-2015
27.189,26.917,27.189,15-Jul-2015
27.527,27.252,27.527,16-Jul-2015
27.712,27.435,27.712,17-Jul-2015
27.694,27.417,27.694,20-Jul-2015
27.303,27.03,27.303,21-Jul-2015
27.391,27.117,27.391,22-Jul-2015
27.48,27.205,27.48,23-Jul-2015
27.379,27.105,27.379,24-Jul-2015
27.135,26.864,27.135,27-Jul-2015
27.16,26.888,27.16,28-Jul-2015
27.414,27.14,27.414,29-Jul-2015
27.645,27.369,27.645,30-Jul-2015
27.938,27.659,27.938,31-Jul-2015
28.16,27.878,28.16,03-Aug-2015
28.287,28.004,28.287,04-Aug-2015
28.471,28.186,28.471,05-Aug-2015
28.425,28.141,28.425,06-Aug-2015
28.375,28.091,28.375,07-Aug-2015
28.273,27.99,28.273,10-Aug-2015
28.048,27.768,28.048,11-Aug-2015
27.529,27.254,27.529,12-Aug-2015
27.363,27.089,27.363,13-Aug-2015
27.904,27.625,27.904,14-Aug-2015
28.062,27.781,28.062,17-Aug-2015
28.184,27.902,28.184,18-Aug-2015
28.248,27.966,28.248,19-Aug-2015
27.892,27.613,27.892,20-Aug-2015
27.688,27.411,27.688,21-Aug-2015
