Historical NAV for a period From 01-Jan-2015 to 31-Dec-2019,,,
Mirae Asset Mutual Fund,,,
Mirae Asset Hybrid-Equity Fund,,,
Mirae Asset Hybrid-Equity Fund -Direct Plan-Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
13.092,12.83,13.092,06-Jul-2017
13.077,12.815,13.077,07-Jul-2017
13.19,12.926,13.19,10-Jul-2017
13.19,12.926,13.19,11-Jul-2017
13.249,12.984,13.249,12-Jul-2017
13.331,13.064,13.331,13-Jul-2017
13.328,13.061,13.328,14-Jul-2017
13.375,13.108,13.375,17-Jul-2017
13.328,13.061,13.328,18-Jul-2017
13.404,13.136,13.404,19-Jul-2017
13.374,13.107,13.374,20-Jul-2017
13.395,13.127,13.395,21-Jul-2017
13.429,13.16,13.429,24-Jul-2017
13.445,13.176,13.445,25-Jul-2017
13.495,13.225,13.495,26-Jul-2017
13.503,13.368,13.503,27-Jul-2017
13.485,13.35,13.485,28-Jul-2017
13.579,13.443,13.579,31-Jul-2017
13.613,13.477,13.613,01-Aug-2017
13.578,13.442,13.578,02-Aug-2017
13.542,13.407,13.542,03-Aug-2017
13.605,13.469,13.605,04-Aug-2017
13.66,13.523,13.66,07-Aug-2017
13.587,13.451,13.587,08-Aug-2017
13.49,13.355,13.49,09-Aug-2017
13.336,13.203,13.336,10-Aug-2017
13.256,13.123,13.256,11-Aug-2017
13.398,13.264,13.398,14-Aug-2017
13.499,13.364,13.499,16-Aug-2017
13.487,13.352,13.487,17-Aug-2017
13.44,13.306,13.44,18-Aug-2017
13.344,13.211,13.344,21-Aug-2017
13.337,13.204,13.337,22-Aug-2017
13.453,13.318,13.453,23-Aug-2017
13.476,13.341,13.476,24-Aug-2017
13.525,13.39,13.525,28-Aug-2017
13.423,13.289,13.423,29-Aug-2017
13.529,13.394,13.529,30-Aug-2017
13.574,13.438,13.574,31-Aug-2017
13.67,13.533,13.67,01-Sep-2017
13.604,13.468,13.604,04-Sep-2017
13.647,13.511,13.647,05-Sep-2017
13.62,13.484,13.62,06-Sep-2017
13.657,13.52,13.657,07-Sep-2017
13.676,13.539,13.676,08-Sep-2017
13.778,13.64,13.778,11-Sep-2017
13.88,13.741,13.88,12-Sep-2017
13.827,13.689,13.827,13-Sep-2017
13.857,13.718,13.857,14-Sep-2017
13.851,13.712,13.851,15-Sep-2017
13.918,13.779,13.918,18-Sep-2017
13.937,13.798,13.937,19-Sep-2017
13.917,13.778,13.917,20-Sep-2017
13.857,13.718,13.857,21-Sep-2017
13.647,13.511,13.647,22-Sep-2017
13.532,13.397,13.532,25-Sep-2017
13.554,13.418,13.554,26-Sep-2017
13.401,13.267,13.401,27-Sep-2017
13.437,13.303,13.437,28-Sep-2017
13.5,13.365,13.5,29-Sep-2017
13.584,13.448,13.584,03-Oct-2017
13.62,13.484,13.62,04-Oct-2017
13.6,13.464,13.6,05-Oct-2017
13.693,13.556,13.693,06-Oct-2017
13.683,13.546,13.683,09-Oct-2017
13.738,13.601,13.738,10-Oct-2017
13.688,13.551,13.688,11-Oct-2017
13.776,13.638,13.776,12-Oct-2017
13.857,13.718,13.857,13-Oct-2017
13.908,13.769,13.908,16-Oct-2017
13.917,13.778,13.917,17-Oct-2017
13.892,13.753,13.892,18-Oct-2017
13.882,13.743,13.882,23-Oct-2017
13.901,13.762,13.901,24-Oct-2017
14.033,13.893,14.033,25-Oct-2017
14.068,13.927,14.068,26-Oct-2017
14.05,13.91,14.05,27-Oct-2017
14.095,13.954,14.095,30-Oct-2017
14.09,13.949,14.09,31-Oct-2017
14.23,14.088,14.23,01-Nov-2017
14.254,14.111,14.254,02-Nov-2017
14.28,14.137,14.28,03-Nov-2017
14.288,14.145,14.288,06-Nov-2017
14.188,14.046,14.188,07-Nov-2017
14.115,13.974,14.115,08-Nov-2017
14.158,14.016,14.158,09-Nov-2017
14.161,14.019,14.161,10-Nov-2017
14.076,13.935,14.076,13-Nov-2017
14.02,13.88,14.02,14-Nov-2017
13.944,13.805,13.944,15-Nov-2017
14.029,13.889,14.029,16-Nov-2017
